No,සෙල්ලිපි අංකය,අක්ෂර පරිවර්තනය,පරිවර්තනය
18,143,[1] ගපති-ගුටක-තිශ-පුතහ යටි-උතිරික-මහතිශහ ලෙණෙ,ගෘහපති ගුටක තිස්සගේ පුත් වන යටි-උතිරික මහාතිස්සගේ ලෙණ‌.
19,147,[1] බත-අබිඣිගුතහ ලෙණෙ,ස්වාමි අභිජි-ගුත්තගේ ලෙණ‌
20,148,[2] පරුමක-දත-ඣිත පරුමක-බගිනිය-නදිකශ ඣය පරුමකලු-ශමණය ලෙණ‌ෙ අගත-අනගත චතු-දිශ-ශගශ දිනෙ,"ප්‍රමුඛ දත්තගේ දියණිය, ප්‍රමුඛගේ සොයුරියගේ පුත් නන්දිකගේ භාර්යාව වන ප්‍රමුඛාවිය සමණගේ ලෙණ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී]"
21,150,[4]ගමික-නග-පුත-ශුමනහ ලෙණ‌ෙ පටකෙ ශයෙ,ගම් ප්‍රධානි නාගගේ පුත් වන සුමනගේ ලෙණ‌. කොටස් හයකි.
22,151,[5] (1) ශුමන-තෙරහ ලෙණ‌ෙ(2) ශගශ,සුමන තෙරුණ්ගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
23,152,[6] පරුමක-ශිවහ ලෙණ‌ෙ චතු-[දි]ශ-ශගශ,ප්‍රමුඛ සිවගේ ලෙණ‌ සතරදිග සංඝයාට දෙන ලදී.
24,153,[7] පරුමක-ශිවහ ලෙණ‌ෙ ශගශ,ප්‍රමුඛ සිවගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
25,155,[9] අනද-තෙරහ ලෙණ‌ෙ ශගශ,ආනන්ද තෙරුණ්ගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
26,160,[14] චලල-ලෙණ‌ෙ නම අගත-අනගත-චතු-දිශ-ශගශ,චලල නම් ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
27,162,(1) පරුමක-ශබ-පුත උපශක-රකිය ලෙණ‌ෙ(2) අගත-අනාගත- (3) චතු-දිශ-ශගශ,ප්‍රමුඛ සබගේ පුත් වන උපාසක රකිගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සංඝයාට සතරදිග සංඝයාට [දෙන ලදී].
28,163,පරුමක-ශොණහ ශගශ,ප්‍රමුඛ සොණගේ [ලෙන] සංඝයාට [දෙන ලදී].
29,167,[2] (1) බත-මිතදෙවහ ලෙණ‌ෙ(2) බත-මිතදෙවහ ලෙණ‌ෙ මනපදශනෙ අගත-අනගත චතු-දිශ-ශගශ දිනි,ස්වාමි මිත්තදේවගේ ලෙණ‌. ස්වාමි මිත්තදේවගේ මනාපදස්සන නම් ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට දෙන ලදී.
30,168,[3](1) එරකපි-ගමික-පුත ගමික තිශ-පුති උතිය ලෙණ‌ෙ අගත-අනගත-චතු-දිශ-ශගශ දිනි(2) දමරඣශ උපට (සංකේත අංක15සහ16b),එරකපිහි ගම් ප්‍රධානිගේ පුත් වන  ගම් ප්‍රධානි තිස්සගේ පුත් වන උත්තියගේ ලෙණ‌ පැමිණියාවූත් නොපමිනියවූත් සතරදෙස සංඝයාට දෙන ලදී. ධම්මරාජගේ
31,169,[4] පරුමක-වෙලු-පුතන ලෙණ‌ෙ අගත-අනගත චතු-දිශ-ශගශ,ප්‍රමුඛ වෙලුගේ පුතුන්ගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
32,170,[1] පරුමක-උපලි-පුත පරුමක-චතහ ලෙණ‌ෙ,ප්‍රමුඛ උපාලිගේ පුත් වන ප්‍රමුඛ චත්තගේ ලෙණ‌
33,174,[5] පරෙමක-ඉශිගුතහ ලෙණ‌ෙ ශගශ,ප්‍රමුඛ ඉසිගුත්තගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
34,178,[2] දනතක-ගමික-පුත ගමික-තිශහ ඣය උපශික-මගිලය ලෙණ‌ෙ ශගිකෙ,ගම් ප්‍රධානි දනකතගේ පුත් වන ගම් ප්‍රධානි තිස්සගේ භාර්යාව වූ උපාසිකා මගිලාගේ ලෙණ‌ සංඝයාට අයත් වෙයි.
35,179,[3] බත-උතිය ලෙණ‌ෙ,ස්වාමි උත්තියගේ ලෙණ‌
36,180,[4] පරුමක ශුමන-පුත පරුමක රශුමිලිය ලෙණ‌ෙ ශගශ,ප්‍රමුඛ සුමනගේ පුත් වන ප්‍රමුඛ රම්සිමාලීගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
37,181,[5] උපශික-පරිඣය ලෙණ‌ෙ ශගශ,උපාසිකා පරිජාගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
38,187,[1] ගමික-තිශ-පුත ගමික-මලිය ලෙණ‌ෙ ශගශ,ගම් ප්‍රධානි තිස්සගේ පුත් වන ගම් ප්‍රධානි මාලිගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
39,201,[2] ගණශ ලෙණ‌ෙ ශගශ,සමූහයේ ලෙණ‌ සංඝයාට [දෙන ලදී].
40,202,ගපති-උතර-පුත පුශ-මලන ලෙණ‌ෙ,ගෘහපති උත්තරගේ පුත් වන ඵුස්ස-මාලින්ගේ ලෙණ‌.
41,204,[1] පරුමක-පුස-ගුත පිගල-සුමනහ,ප්‍රමුඛ ඵුස්සගේ පුත් වන පින්ගල සුමනගේ
42,206,[1]  (1) පරුමක-වශුදත-පුත පුශහ පදගඩ-කම කර(පි)ත,ප්‍රමුඛ වසුදත්තගේ පුත් වන ඵුස්ස විසින් කරවන ලද පියගැටපෙළ.
43,210,ගපති-ශුබගහ ලෙණ‌ෙ,ගෘහපති සුභගේ ලෙණ‌.
44,212,[2] ගණක-චලි-තිශ-පුත පරුමක-තිශහ ලෙණ‌ෙ,ගණකාධිකාරී චලි-තිස්සගේ පුත් වන ප්‍රමුඛ තිස්සගේ ලෙණ‌.
45,213,[3] ශිලා ලේඛනය සහ එහි අර්ථය සෙල්ලිපි අංක212හා සමාන වෙයි.,
46,215,[5] යශ-තෙරශ ච ගපති-චුඩ-ශිව-පුතා කොටගරික-චුලහ ච ලෙණ‌ෙ ශගශ,වෙස්ස තෙරුණ්ගේ සහ ගෘහපති චුඩ-ශිවගේ පුත් වන කෝෂ්ඨාගාරික චලුගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
47,216,[6] පරුමක පොල-ශමුදහ ලෙණ‌ෙ,ප්‍රමුඛ පොල-සමුද්දගේ ලෙණ‌
48,217,[7] දනියශ ලෙණ‌ෙ,ධනියගේ ලෙණ‌.
49,218,[8] බත-දමුතරහ,ප්‍රධානි ධම්මුත්තරගේ
50,221,[11] බත-පුශහ [ස]දිවිහරි-තිශහ ලෙණ‌ෙ,ඵුස්ස තෙරුණ්ගේ ශිෂ්‍ය වන තිස්සගේ ලෙණ‌.
51,225,[15] බත-උපතිශ-තෙරහ ලෙණ‌ෙ,ප්‍රධානි උපතිස්ස තෙරුණ්ගේ ලෙණ‌.
52,226,[16] පුශ-තෙරහ ච කොටගරික-උතරහ ච ලෙණ‌ෙ ශගශ,ඵුස්ස තෙරුණ්ගේ සහ කෝෂ්ඨාගාරික උත්තරගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
53,227,[17] ගපති-රකි[ත]ශ පුත උපලිය ලෙණ‌ෙ ශගශ,ගෘහපති රක්ඛිතගේ පුත් වන උපාලිගේ ලෙණ‌ සංඝයාට
54,238,[3]පරුමක-අනුඩි-පුත පරුමක-උතිය ලෙණ‌ෙ ශගශ,ප්‍රමුඛ අනුඩිගේ පුත් වන ප්‍රමුඛ උතිගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
55,239,[4] තිශ-තෙරශ දනෙ ශගශ,තිස්ස භික්ෂුවගේ ත්‍යාගය සංඝයාට.
56,241,බත-නදහ ලෙණ‌ෙ,ප්‍රධානි නන්දගේ ලෙණ‌.
57,242,[7] බමණ-උතර-පුත-ගුතහ ලෙණ‌ෙ,බ්‍රාහ්මණ උත්තරගේ පුත් වන ගුත්තගේ ලෙණ‌.
58,245,[10] බඩකරික-මඣිමහ ලෙණ‌ෙ ශගශ,භාණ්ඩාගාරික මජ්ඣිමගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
59,246,[11] පරුමක-ශෙනහ ලෙණ‌ෙ ශගශ,ප්‍රමුඛ සෙනගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
60,249,[1] අශි-පුශගුතශ,ආයුෂ්මත් ඵුස්සගුත්තගේ
61,250,[2] පරුමක-කුතරගය-වෙලුහ ලෙණ‌ෙ,"කොතළය දරන්නා, ප්‍රමුඛ වෙලුගේ ලෙණ‌."
62,252,[2] බුදරකිත-තෙරශ ශුපදිටි,බුද්ධරක්ඛිත තෙරුණ්ගේ සුප්පතිට්ඨ [නම්] ලෙණ.
63,254,[4] තිස-තෙරහ ලෙණ‌ෙ ශගශ,තිස්ස තෙරුණ්ගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
64,255,බත-මහදතහ මනපදශනෙ,ප්‍රධානි මහාදත්තගේ මනාපදස්සන [ලෙණ‌].
65,256,[6] බත-ශුමනගුතහ ලෙණ‌ෙ,ප්‍රධානි සුමනගුත්තගේ ලෙණ‌.
66,261,[2] පරුමක- මහරෙතශ පුත පරුමක-නගශ ලෙණ‌ෙ අගත-අනගත-චතු-දිශ-ශගශ දිනෙ,ප්‍රමුඛ මහරෙතගේ පුත් වන ප්‍රමුඛ නාගගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට දෙන ලදී.
67,265,[6] පරුමක-නග-පුත පරුමක-රෙවෙතශ ලෙණ‌ෙ,ප්‍රමුඛ නාගගේ පුත් වන ප්‍රමුඛ රෙවෙතගේ ලෙණ‌ෙ.
68,267,බත-උපතිශහ ලෙණ‌ෙ,ප්‍රධානි උපතිස්සගේ ලෙණ‌.
69,279,[8] පරුමක-උතර-පුති පරුමක-පුලයශ බරිය උපශික-උතිය ලෙණ‌ෙ,ප්‍රමුඛ උත්තරගේ පුත් වන ප්‍රමුඛ පුලයගේ භාර්යාව වන උපාසිකා උත්තියාගේ ලෙණ‌.
70,280,[9] අශ-(ඣි)තහ ලෙණ‌ෙ ශගශ,ආයුෂ්මත් ජිතගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
71,283,[12] අශය-නදහ ලෙණ‌ෙ ශගශ,ආයුෂ්මන්ත නන්දගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
72,289,[1] තිශ-අයහ පුත මහ-අයහ අයක ගමික-මහතිශ-මරුමකන ගමික-තිශහ ලෙණ‌ෙ අගත-අනගත-චතු-දිශ-ශගශ පතිටපිටෙ (සංකේත අංක26සහ27),තිස්ස කුමරුගේ පුත් වන මහ-අයහි ආදායම් බදු එකතු කරන්නා වන ගම් ප්‍රධානි මහාතිස්සගේ මුණුබුරු වන ගම් ප්‍රධානි තිස්සගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයා උදෙසා පිහිටුවන ලදී.
73,290,[2] පරුමක-දිගතිශ-පුත පරු[මක]ගුතශ ලෙණ‌ෙ,ප්‍රමුඛ දීඝතිස්සගේ පුත් වන ප්‍රමුඛ ගුත්තගේ ලෙණ‌.
74,291,[3] (1) ගමික-තිශ-පුත ගමික-සමණදතහ (2) ලෙණ‌ෙ,ගම් ප්‍රධානි තිස්සගේ පුත් වන ගම් ප්‍රධානි ශමණදතගේ ලෙණ‌.
75,293,[5] පරුමක-දිගතිශ-පුත ගුතහ ලෙණ‌ෙ,ප්‍රමුඛ දීඝතිස්සගේ පුත් වන ගුත්තගේ ලෙණ‌.
76,301,[1] ගපති-කබර-මඣිමහ පුත ශිවහ ච ලෙණ‌ෙ ශගශ,කම්මල්කරු ගෘහපති මජ්ඣිමගේ සහ ඔහුගේ පුත් වන සිවගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
77,304,[4] [අ]ය-ශිවහ ලෙණ‌ෙ,සිව කුමරුගේ ලෙණ‌.
78,305,[5] පරුමක-උති-ඣිතය අබි-ශොණය ලෙණ‌ෙ,ප්‍රමුඛ උත්තියගේ දියණිය වන සොණා කුමරියගේ ලෙණ‌.
79,308,[8] අශ-මගශ ලෙණ‌ෙ මනපදශනෙ නම අගත-අනගත-චතු-දිශ-ශගශ,ආයුෂ්මන්ත මාඝගේ මනාපදස්සන නම් ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
80,310,[10] බත-දතශ ලෙණ‌ෙ ශගශ ගපති-ශුමහ,ප්‍රධානි දත්තගේ ලෙණ‌ සංඝයාට දෙන ලදී. සහ ගෘහපති සුම්මගේ.
81,311,[11] බත-ශොණහ ලෙණ‌ෙ අගත-අනගත-චදු-දිශ-ශගශ නියතෙ,ප්‍රධානි සොණගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට ප්‍රධානය කරන ලදී.
82,312,[12] පරුමක-තිශරකිත-පුත පරුමක-නගදිනශ ලෙණ‌ෙ,ප්‍රමුඛ තිස්සරක්ඛිතගේ පුත් වන ප්‍රමුඛ නාගදින්නාගේ ලෙණ‌.
83,314,[14] (1) වඩියහ තිශහ ශුවතිය(2) තිනි-ඣනහ ලෙණ‌ෙ නියතෙ ශගශ,"වඩිය, තිස්ස සහ සුවති [නම්] පුද්ගලයින් තිදෙනාගේ ලෙණ‌ සංඝයාට පිරිනමන ලදී."
84,319,[1] පරුමක-තබර-වේලු-ඣිශ තිශ[ය],ප්‍රමුඛ තබර-වෙලුගේ දියණිය වන තිස්සාගේ [ලෙන].
85,324,[3] අශ දමගුතහ ලෙණ‌ෙ ශගශ,අයුෂ්මන්ත ධම්මගුත්තගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
86,325,[4] බත-අබයහ ලෙණ‌ෙ ශගශ,ප්‍රධානි අභයගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
87,326,[1] දමගුතහ ලෙණ‌ෙ ශගශ,ධම්මගුත්තගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
88,327,[2] තිශ-තෙරහ අතෙවශික ශුඅමන-තෙරහ ලෙණ‌ෙ අගත-අනගත-චතු-දී[ශ]-ශගශ,තිස්ස තෙරුණ්ගේ ශිෂ්‍ය වන සුමන තෙරුණ්ගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
89,328,[3] පරුමක-නදික-පුතශ පරුමක-මිතශ ලෙණ‌ෙ අගත-අනගත-චතු-දිශ-ශගශ දිනෙ,ප්‍රමුඛ නන්දිකගේ පුත් වන ප්‍රමුඛ මිත්තගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
90,329,[4] (1) පරුමක-හදකහ බැරිය උපශික-නගය ච පුතා උපශක-තිශහ ච උපශක දෙවහ ච(2) ලෙණ‌ෙ අගත-අනගත-චතු-දිශ-ශගශ නියතෙ,"ප්‍රමුඛ හදකගේ භාර්යාව, උපාසිකා නාගා සහ ඔහුගේ පුතුන් වන උපාසක තිස්ස සහ උපාසක දෙවගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට පරිත්‍යාග කරන ලදී."
91,330,[5] තිශගුත-තෙරශ ශදිවිහරිය බරත-මඣිමබණක තිශහ ලෙණ‌ෙ ශුදශනෙ අගත-අනගත-චතු-දිශ-ශගශ නියතෙ,තිස්සගුත්ත තෙරුණ් හා එක්ව වාසය කරන මජ්ඣිම-[නිකායේ]ප්‍රධානි තිස්ස තෙරුණ්ගේ සුදස්සන (නම්) ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට පරිත්‍යාග කරන ලදී.
92,331,[6] පරුමක-මිත-ඣය පරුමක-ශත-නශත-ඣිත පරුමකලු-පුශය ලෙණ‌ෙ අගත-අනගත-චතු-ශගශ,ප්‍රමුඛ මිත්තගේ භාර්යාව වන ප්‍රමුඛ ශත නශතගේ දියණිය වන ප්‍රමුඛාවිය ඵුස්සාගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට [දෙන ලදී].
93,335,[10] බරත-තිශශ ලිණ‌ෙ,ප්‍රධානි තිස්සගේ ලෙණ‌.
94,336,[11] පෙළ සහ අර්ථය අංක 335 ලිපිය හා සමාන වන නමුත් එහි භාවිත කර ඇති 'තිශශ' යන පදය වෙනුවට මෙහි 'තිශහ' ලෙස යොදා ඇත. මෙම ශිලාලේඛනය සාමාන්‍ය අයුරින් වමෙහි සිට දකුණට ලියන ලද්දකි.,
95,337,[12] පරුමක-[ශො]ණහ ලෙණ‌ෙ ගමික-තිශහ ලෙණ‌ෙ ශගශ,"ප්‍රමුඛ සොණගේ ලෙණ‌. ගම් ප්‍රධානි තිස්සගේ ලෙණ‌, සංඝයාට [දෙන ලදී]."
96,338,[1] රඣ-නග-ඣිත-උති-ඣයඅබි-අනුරදි ච රඣ-උති ච කරපිට ශ‌ෙ ඉම ලෙණ‌ චතු-දිශශ ශගය අගත්-අගතන පශු-විහරයෙ අපරිමිත-ලොකදතුය ශතන ශිත-ශුකයෙ.,"අනාගත සැප පහසුව පිණිස සහ සක්වල සියලු සත්ත්වයින්ගේ හිතසුව පිණිස, නාග රජුගේ දියණිය වන උත්තිය රජුගේ භාර්යාව වන (අබි)අනුරාධි කුමරිය ද උත්තිය රජු ද කරවූ මෙම ලෙණ‌ සතරදෙස සංඝයාට."
97,342,[5] බදිර-මහතිශ-පුත මහ-ශුමනශ ලෙණ‌ෙ,ප්‍රධානි මහාතිස්සගේ පුත් වන මහාසුමනගේ ලෙණ‌.
98,343,[6] පරුමක-උති-පුත චුඩි-නගශ ලෙණ‌ෙ,ප්‍රමුඛ උත්තියගේ පුත් වන චූඩි-නාගගේ ලෙණ‌.
99,345,[8] ගපති-දමශෙන-පුත ශුමන-මලශ ච ගපති-මඣිමතිශ-පුත දිගතිශශ ච ලෙණ‌ෙ,ගෘහපති ධම්මසේනගේ පුත් වන සුමනමල්ලගේ සහ ගෘහපති මජ්ඣිම-තිස්සගේ පුත් වන දීඝතිස්සගේ ලෙණ‌.
100,352,මගශ ලෙණ‌ෙ,මාඝගේ ලෙණ‌.
101,353,[16] පරුමක-නුගුය-වෙලු-පුතන ශිගර-මලුශ ච නුගුය-මලුශ ච ලෙණ‌ෙ,ප්‍රමුඛ නුගුය-වෙලුගේ පුතුන් වන සිගර-මලුගේ සහ නුගුය-මලුගේ ලෙණ‌.
102,357,[20] දමෙඩ-වණිඣ ගපති-විශකහ සෙණි-කමෙ,"ද්‍රවිඩ වෙළඳ,ගෘහපති විශාක විසින් කරන ලද පියගැටපෙළ."
103,365,[28] බත-ශුමනශ ලෙණ‌ෙ ශගශ දිනෙ,ප්‍රධානි සුමනගේ ලෙණ‌ සංඝයාට දෙන ලදී.
104,369,[32] මතුල-බගිනියන ලෙණ‌ෙ අගත-අනගත-චතු-දිශ-ශගශ නියතෙ ශෙ,මයිලනුවන්ගේ සහ බෑනාවරුන්ගේ ලෙණ‌ පැමිණියාවූත් නොපැමිණියාවූත් සතරදෙස සංඝයාට පරිත්‍යාග කරන ලදී.
105,380,පෙළ සහ අර්ථය අංක 2 හා සමාන වෙයි.,
106,387,[3] පුශහ බත-නගශ මහචිතශ,"ඵුස්සගේ, ප්‍රධානි නාගගේ, මහාචිත්තගේ"
107,389,[1] උපරඣ-නග-පුතෙ රඣ-අබයෙ නම තශ පුතෙ ගමණි-තිශෙ නම තෙන කරිතේ ශුදශනෙ ශගශ,උපරාජ නාගගේ පුත් අබය රජු [නාමය] වෙයි. ඔහුගේ පුත් ගාමණි තිස්ස නම් වෙයි. ඔහු විසින් කරන ලද ශුදස්සන [නම් ලෙන] සංඝයාට [දෙන ලදී].
108,390,[2] බත-පුශබුතිය ලෙණ‌ෙ ශගශ,ප්‍රධානිප්‍රධානි ඵුස්සභූතිගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
109,391,[3] මනොරමෙ ලෙණ‌ෙ බත-ගුතෙන කරිතෙ ශගශ,ප්‍රධානි ගුත්ත විසින් කරවන ලද මනොරම නම් ලෙණ‌ සංඝයාට [දෙන ලදී].
110,392,[4] බත-දෙවගුතහ බතිකහ ගපති-ශමණහ ලෙණ‌ෙ,ප්‍රධානි දෙවගුත්තගේ සහෝදරයා වන ගෘහපති සමණගේ ලෙණ‌.
111,395,[7] බත-ශුදිනශ ලෙණ‌ෙ ශගශ,ප්‍රධානි සුදින්නගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
112,397,[2] පරුමක-ශදනශ ඣය උපශික-ශුමනය ලෙණ‌ෙ,ප්‍රමුඛ සදනගේ භාර්යාව වන උපාසිකා සුමනාගේ ලෙණ‌.
113,399,[1] බත-රකිය ලෙණ‌ෙ,ප්‍රධානි රකිගේ ලෙණ‌.
114,400,[2] උපශක-චුඩහ ලෙණ‌ෙ ශගශ,උපාසක චූළගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
115,401,[3] ශගශ උපශක-චුඩහ අශිය ශිවහ ශදි ශදය,උපාසක චූළගේ සහ අයුෂ්මන්ත සිවගේ සාමුහික ලෙණ‌ [සංඝයාට දෙන ලදී].
116,403,පරුමක-වෙ[ල]හ ලෙණ‌ෙ ශගශ,ප්‍රමුඛ වෙ[ල]ගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
117,404,[2] දෙවනපිය-මහරඣහ ගාමිණි-තිශහ පුත මහතිස-අයහ ලෙණ‌ෙ ශගිකෙ,දෙවියන්ට ප්‍රිය වූ මහරජ ගාමිණි තිස්සගේ පුත් වන මහාතිස්ස කුමරුගේ ලෙණ‌ සංඝයා සතු දේපළකි.
118,405,උපශක-තිශහ ච ඣය-රෙවය ච ලෙණ‌ෙ ශගශ,උපාසක තිස්සගේ සහ [ඔහුගේ] භාර්යාව වන රෙවාගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
119,407,[1] එක-උතිරික-බණක පුශදෙව-තෙරහ මනොරමෙ,එකොත්තරිකහි (අංගුත්තරාගම) දේශක ඵුස්සදේව තෙරණුවන්ගේ මනොරම [නම් ලෙන].
120,408,[2] මනොරමෙ (ලෙනෙහි නම),
121,410,[4] බත-තිශ-බුතිය ච බත-කුඩක-තිශහ ච,ප්‍රධානි තිස්සභූතිගේ ද ප්‍රධානි කුඩකතිස්සගේ ද [ලෙන].
122,411,[5] වරුණගුතහ ලෙණ‌ෙ ශගශ,වරුණගුත්තගේ ලෙණ‌ සංඝයාට [දෙන ලදී].
123,412,[6] අශිය-අනුඩිය ලෙණ‌ෙ,අයුෂ්මන්ත අනුඩිගේ ලෙණ‌.
124,414,[8] ශුමනහ ලෙණ‌ෙ,සුමනගේ ලෙණ‌.
125,418,[12] අශ-චිතගුතහ අශ-උපතිශහ,අයුෂ්මන්ත චිත්තගුත්තගේ [සහ] අයුෂ්මන්ත උපතිස්සගේ ලෙණ‌.
126,422,[1] දෙවනපිය-මහරඣ ගමිණි-තිශහ පුත මහ-අයහ ඣය උපශික-යහශිනිය ලෙණ‌ෙ,දෙවියන්ට ප්‍රිය වූ මහරජ ගාමණී තිස්සගේ පුත් වන මහ-අයගේ භාර්යාව වන උපාසිකා යසස්සිනීගේ ලෙණ‌ෙ.
127,423,[2] දෙවනපිය-මහරඣහ ගමණි-තිශහ පුත මහ-අයහ මහ-ලෙණ‌ෙ,දෙවියන්ට ප්‍රිය වූ මහරජ ගාමණී තිස්සගේ පුත් වන මහ-අයගේ මහ ලෙණ‌.
128,424,[3] මහරඣහ දෙවනපියහ ගමණි-තිශහ පුතහ තිශ-අයහ මහ-ලෙණ‌ෙ,මහරජ වූ දෙවියන්ට ප්‍රිය වූ ගාමණී තිස්සගේ පුත් වන තිස්ස කුමරුගේ මහ ලෙණ‌.
129,426,[5] දෙවනපිය-මහරඣහ ගමණි-තිශහ පුතහ තිශ-අයහ ඣය උපශික-ශමිකය ලෙණ‌ෙ,දෙවියන්ට ප්‍රිය වූ මහරජ ගාමණී තිස්සගේ පුත් වන තිස්ස කුමරුගේ භාර්යාව වන උපාසිකා සාමිකාගේ ලෙණ‌.
130,430,[9] බත-තිශගුතහ ලෙණ‌ෙ ශිශමුකෙ,ප්‍රධානි තිස්සගුත්තගේ ශිහමුඛ (සිංහයාගේ මුඛය) [නම්] ලෙණ‌.
